,Mode_1,Mode_2,Mode_3,Mode_4,Mode_5,Mode_6,Mode_7,Mode_8,Mode_9,Mode_10,Mode_11,Mode_12,Mode_13,Mode_14,Mode_15,Mode_16,Mode_17,Mode_18,Mode_19,Mode_20,Mode_21,Mode_22,Mode_23,Mode_24,Mode_25,Mode_26,Mode_27,Mode_28,Mode_29,Mode_30,Mode_31,Mode_32,Mode_33,Mode_34,Mode_35,Mode_36,Mode_37,Mode_38,Mode_39,Mode_40,Mode_41,Mode_42,Mode_43,Mode_44,Mode_45,Mode_46,Mode_47,Mode_48,Mode_49,Mode_50,Mode_51,Mode_52,Mode_53,Mode_54,Mode_55,Mode_56,Mode_57,Mode_58,Mode_59,Mode_60,Mode_61,Mode_62,Mode_63,Mode_64,Mode_65,Mode_66,Mode_67,Mode_68,Mode_69,Mode_70,Mode_71,Mode_72,Mode_73,Mode_74,Mode_75,Mode_76,Mode_77,Mode_78,Mode_79,Mode_80,Mode_81,Mode_82,Mode_83,Mode_84,Mode_85,Mode_86,Mode_87,Mode_88,Mode_89,Mode_90,Mode_91,Mode_92,Mode_93,Mode_94,Mode_95,Mode_96,Mode_97,Mode_98,Mode_99,Mode_100,Mode_101,Mode_102,Mode_103,Mode_104,Mode_105,Mode_106,Mode_107,Mode_108,Mode_109,Mode_110,Mode_111,Mode_112,Mode_113,Mode_114,Mode_115,Mode_116,Mode_117,Mode_118,Mode_119,Mode_120,Mode_121,Mode_122,Mode_123,Mode_124,Mode_125,Mode_126,Mode_127,Mode_128,Mode_129,Mode_130,Mode_131,Mode_132,Mode_133,Mode_134,Mode_135,Mode_136,Mode_137,Mode_138,Mode_139,Mode_140,Mode_141,Mode_142,Mode_143,Mode_144,Mode_145,Mode_146,Mode_147,Mode_148,Mode_149,Mode_150,Mode_151,Mode_152,Mode_153,Mode_154,Mode_155,Mode_156,Mode_157,Mode_158,Mode_159,Mode_160,Mode_161,Mode_162,Mode_163,Mode_164,Mode_165,Mode_166,Mode_167,Mode_168,Mode_169,Mode_170,Mode_171,Mode_172,Mode_173,Mode_174,Mode_175,Mode_176,Mode_177,Mode_178,Mode_179,Mode_180,Mode_181,Mode_182,Mode_183,Mode_184,Mode_185,Mode_186,Mode_187,Mode_188,Mode_189,Mode_190,Mode_191,Mode_192,Mode_193,Mode_194,Mode_195,Mode_196,Mode_197,Mode_198,Mode_199,Mode_200
ROI_1,0.004425799833949317,-0.005612913218580864,0.003429514336907728,0.001749317351442931,-0.004534375218843872,0.003633711400272494,0.0006052309781146256,0.005348975338380445,0.005696575981776484,0.005706986602903767,-0.003919135571711443,0.0002110922627087513,-0.0004623153472907275,0.00018775111668880776,0.0031669320453974335,0.005913827788423408,0.0011446168376509872,-0.0005509748875655615,-0.003957462856884707,0.0012923951961097786,-0.011209151445125992,0.0035003566782589503,0.005148868389766324,0.006182927650992166,-0.002125641136014813,-0.00235256957613191,0.006845988930118355,-0.003255775574044409,0.0021705981801129716,0.00021643287537616824,0.008703234029764478,-0.0005648267161384204,0.001517146868950063,-0.001657191484396621,-0.0037097640441391957,0.004716936637520451,0.0001488317804532099,0.0011973364810480482,0.0028351681679685665,-0.005030483273069628,-0.005809828701603692,0.0008852770223298153,-0.0013930716990630159,0.0020877193723560015,-0.004614434399369119,0.0006789325994759565,0.0024360057138520376,-0.001385184888888282,5.053228605592349e-05,-0.002058977024816241,-0.001977691044620852,-0.0064304272650174835,0.001225212679773077,-0.001870829447910761,-0.00025767498665862313,-0.0031012988934890017,0.007676277313939037,-0.0018231302121611232,-0.003813632996620568,-0.0010450821631820873,-0.0007770906392744854,-0.00234853960805181,0.004084986150502862,-0.001015390700765486,-0.002697586819704156,-0.003413598128033548,-0.0007342445404343711,0.0005245934579182755,0.0005097998150528259,-0.006841703376920288,-0.00029652492845674383,-0.002667761767935934,-0.00031865567246065687,0.0034761152318837545,0.0041437897135355424,0.005120382181882054,-0.0006170078654825126,-0.006851374180306183,-0.0015776965215164554,0.003861299084118483,-0.00603235539694486,-0.00019810574365030997,-0.0056266887346282605,-0.0019426903100380017,-0.0004108100952097712,-0.0003789626138975357,0.0025296765262530904,-0.0022031251407569966,0.0032211857142101508,0.0016490473589576803,-0.0013631276161008414,-0.0039966521617316175,-0.009699890082596209,-0.004416100033201722,0.0053189609334698285,-0.0023703774908261205,-0.002244876625809411,-0.00043524848416299475,0.0015810298045339137,-0.00018984374414272184,0.0028327997598683974,-0.003205304636090163,-0.0012276122087066389,-0.000658284730889136,-0.00568773623176226,0.0003711014900711069,0.0008444121341281888,-0.00210959316920542,0.002708029125642497,0.0018804826516398779,-0.003663451813025114,0.00454397256276438,-0.0002518323585677122,0.0018045558968548324,0.002171219938133039,-0.005548277785684066,0.002334617401902506,0.0029864939222699668,0.001752746272474972,-0.003333461225669122,-0.001988333922682531,-0.0007639989989084742,-0.000422591753373457,-0.0013056526512875942,-0.0010509504721498656,0.0011325944706517144,0.0034560133957050065,-0.004453961514941924,-4.178034604675221e-05,-0.0022153198105198417,-0.0006333253675786017,-0.00244733294986707,0.00262234993362075,-8.788829186828067e-05,0.0005171716448041314,0.0016647111081510956,-0.0007919769765459767,-7.119016332911666e-05,-0.005573110777165559,0.0015012067678317077,0.0035078276294040157,0.0019039344962555498,-0.0015164517586857653,0.0012817807420850097,-0.00011274909702478908,-0.0015084639428922938,0.0004484407580920643,-0.0018446713500948548,-9.486951045222337e-05,0.0026341887227979235,-0.000993019271878769,0.0017885016421628692,0.0012238149858934445,0.001234475555801592,-0.0017206231779709924,-0.001653322967379464,0.0020765198127760827,-0.0013544230795973404,0.0031462356035676336,0.004535892942856828,0.000980970277636185,-0.0011120126539026387,0.0009681140679194042,-0.0004649528444464191,0.0019481366740117002,-0.0018822705803937755,0.0009056984942337077,0.0027655794666233387,-0.0013489725018272028,-0.0038334069946524157,0.0019382584394902964,-0.001931212158689794,-0.0018628325494236461,0.0012759884612685048,-0.0015399748617545067,-0.002780290380476138,0.0018466554684643845,0.002571310160308051,-0.003259536182833306,0.0041892542726021595,0.002744582856989423,-0.0002860748790412386,0.0025105063869639045,0.0011474531496250247,0.0007839938144405262,-0.0029059749068189623,0.004452285889419727,0.0013481710511934414,-0.006017677172853423,-0.0016994401162347375,0.001997880707147653,0.0015190517321818995,0.00325023571381745,0.000997576199866175,0.0026996209647305396,-0.00034618951213732626,-0.0003407458308257364,0.0019293495201219975,0.002204677512583492,-0.001325432984024453
ROI_2,0.004425799547080895,-0.0056320789961084245,0.0036300727185548587,0.001972503750263553,-0.005923743155883616,0.003330117014283958,0.003879747891579733,0.006117711687022777,0.003154682515373197,0.007528364025313871,-0.0012754998320178438,-0.0024504020025799145,0.0006091448765448447,0.0028964965383661764,-0.00023026768695768617,0.0034594980531483716,-0.00041149297100342617,0.0010769373609502073,-2.2242545585235483e-05,0.00038090785434044425,-0.007968557572039488,0.0012994009580387796,0.004013850102587367,0.003087209060781851,-0.002927696921252152,-0.0011803913015901008,0.005444660359131996,-0.003366915026276205,0.003146738451450885,-5.3865468523289135e-05,0.006768850614756672,-0.001296407990355262,0.0025549315949923396,-0.0017930126442266673,-0.006504126109047642,0.004638820090330466,0.000746744444554658,-0.0010277087181572325,0.004057646879801861,-0.00658306326048689,0.0002045946735806404,-0.0010333137290242712,-0.0056990652177740355,0.0016978359161575714,-0.0057562411567496675,0.0004492982122013726,0.004861761969278141,0.003385919528914892,0.0008570713687706621,0.0031000861761531434,-0.00803975358981991,-0.004734806917939193,-0.0026728701951440363,0.004492373148854908,0.0007076152804639052,-6.960771590104653e-05,-0.00041224046437349275,-0.004264566867369815,0.0006261334433202556,0.0005068294391127772,0.005446350134770742,0.001579390644303186,0.0008706735707510402,-0.001883698592335073,-0.005249140784479699,-0.000215564091272238,-0.0006929088219633988,-0.0025782979461380544,-0.0014418508256182707,0.004466205786912862,3.783605841373647e-05,0.004613700378083262,-0.006460052348373521,-0.0019681368475834007,0.0019787576179393493,0.0031179647756264194,-0.002772701003203714,-0.0023900945065522938,0.00030022620588333415,-2.0966351220090787e-05,0.002467768044528296,0.00273068608673011,0.0011854954656363198,0.0033102758636509087,-0.0024771658566346915,0.005230981412449366,0.0017289975927565033,0.0022547765904734414,0.0018953070371088984,0.0008569264516954886,0.0028191493005713226,0.002155785244359586,0.0014397880321277107,-0.0015727435033792557,-0.0022038888474035802,-2.4619491722983037e-05,-0.0010879588132541227,0.002910677195271297,-0.0019133273652581174,0.00200681237897425,-0.0018613647946526327,-0.00042812745147076565,0.0014260476455930675,-0.0016055987398389258,-0.005255424440868992,0.0006304033545578437,-0.00024690638417147385,0.0017351299307252358,0.00030967757285178013,0.0001502942206350774,-6.3560369613898e-05,-0.001195577059923397,0.00043424658362986655,-0.002224196245545663,-0.0012428646744925271,0.0011057915978915861,0.0031267744238211554,0.000957361885567031,-0.00021564382935564702,-0.0014722674470023004,-0.0043245193677992465,-0.00031136939778536317,-0.0004615892933706822,-0.0009225385322004572,0.0015964979738950506,-0.0014462759002553825,-0.0012421156733065054,-0.0031754722390674598,-0.002555038227453857,0.0013165541686961124,0.0039048737927188685,0.0011279530131692046,-0.0018987420755390894,0.0045457751110484735,-0.0003883089910374731,0.0016583168780339146,-0.0007189130204668829,0.0010231663070761005,-0.0025282077674598988,0.002562503652672419,0.0002244138066588118,0.00017407096032920179,0.005094285404834304,-0.0034887466594964197,0.0005938396961780372,0.0023145236467122057,-0.0007595245671820128,0.00291538141183472,0.0018319826651207512,0.0003452317818518742,-0.00015589521057931394,0.001004579352348515,-0.0010954268980468496,-0.0033242922148811857,0.0023976526023570715,-0.002648133450509092,-0.002576597632850603,0.0003896507084877669,-0.00455181305796983,-0.003616733319227296,-0.0029486986979950017,-0.0009259224483148626,0.0014623340787731172,0.0006026837444413038,-0.0013579351843328296,0.0009363708955738457,-0.0021133308846862666,-0.0021325091584338826,0.003932990362410166,0.005022631624775471,-0.0011958543063590168,0.0019278047759714108,0.0015961309902471973,0.0021623156490399877,-0.0015243602471859603,0.0010111420050286607,0.0003321285412270224,-0.0018875979231435958,0.002185755273446128,-0.004052203274675332,-0.002008427048825526,0.0019316725294780462,-0.003960354027270403,-0.0014221938575787563,0.0010310432934086912,-7.337202816399046e-05,-0.004095057915599238,-0.000790923486059625,0.0029712159703362277,0.002139235336593302,-0.0010738367428919965,-0.0023608357108893916,-0.0024801637507660054,-0.0005036370620544713,-0.001795755094685082,0.0005377288244128595,-0.0002764099540714253,-0.0011312310755664534,-0.002872967257816472,0.0010867078705556732
ROI_3,0.0044257905528259775,-0.005786728645519664,0.0013430432422865124,0.003313987812725827,-0.0008976479462338223,0.004927037534071132,-0.0018937101965396626,0.0031426899610475325,0.00807498828896011,0.0023447402799661177,-0.004153026145650074,-0.0004317281942879466,-0.002856703127811973,-0.0020328430128605155,0.0014829491859927658,0.00402610823221039,0.006025036583499362,-0.005365248806386566,-0.002522473818438205,0.0016172749345059855,-0.007932259270455688,0.006141313179008042,2.973935655366707e-06,0.002811127610213286,0.0022143601253560518,-0.0012537011938244782,0.0067535992711782455,8.585304775200105e-05,0.0018501463817453137,0.0008945013167855602,-0.0003266901758858391,-0.0026229984786671897,0.004329815336920243,0.005314072281301681,0.003781470562656371,-0.0011638223217839065,0.00038681305059071744,0.0017579801424896383,-0.005048519226640262,0.0005534588454944848,-0.001803873100478389,0.007801533375944321,0.006361278219264932,0.0001886353247603741,0.0029171513833110415,-0.0020362741494561,-0.0018845819291527731,-0.0016893473773658722,0.0019580508863631016,-0.006660194580520814,0.009359411732293665,-0.0004906621201977639,-0.0006970579994534394,-0.005401764604418228,0.0018355595984379154,0.0017424490715711727,0.0008816677606622154,-0.0015564373871408558,-0.0028635483754745413,-0.003303716972125888,-0.004011843943347534,-0.0010359096108156034,-0.0025345056337224984,-0.002776360914625305,0.0014011239506241206,0.00039293004156206737,-0.004988626877457136,0.00463861916505266,0.002960308739557149,-0.007632656029970045,-0.0022000532986339747,0.001278739398852243,-0.00030502874454517345,0.0009048008449705473,0.0013922256340265448,-0.005456187361172245,-0.0024133793282089754,0.005201696780416872,-0.0013618715733703841,0.0006907847744666167,-0.0016654608112730783,-0.0034445781882823214,-0.0014652111214672914,0.004936252221038255,-0.003584389394700338,-0.006474692270421656,-0.007167185068586453,0.003929770685984598,-0.00136215197171623,-0.0007555849396036744,-0.0017915583336313527,-0.004435532175072391,0.0021973449096549303,0.0024133020155204577,-0.0030369673819222952,-0.0041766664876680204,0.0019437619024680922,0.001756285583966625,-0.0026172622959772223,-0.0008475428025728131,0.0030160949331426916,0.00041638179048580546,-0.0026139586310212812,-0.0014511530316667631,0.0016319857635001729,0.0003914576735989309,0.0021993254552702033,0.0036545908189509644,-0.0037957184711558513,0.0002142217081124424,0.0012452606960020299,0.0011898448382585988,-0.008491544105951713,-4.162117921093038e-05,0.0007596228748714869,0.0034959937949376276,-0.002091515113437481,-0.003416454027440826,0.0016397899696433645,-0.0001513651445823901,0.0007479101827508809,0.0007810307295433934,0.0031211176941913737,-0.0026444402516062836,-0.0002921142918542804,0.004140830665528483,0.0023881178836139346,0.0038870754312483767,0.003737055691575127,0.003015539284509335,0.0009370006276488615,0.002117813978778334,-0.0010227986531390343,0.004356330832555007,0.0005542422310706266,0.00033680150111952876,-0.0012223494194434656,-0.001252739271997901,0.0018220899693005776,-0.0012300534219017816,0.00029051462985686763,-0.000851291773384825,-0.00233515766843387,-0.0032101472717840805,-0.0012997885560859382,-0.0005899847537421011,-0.004868836547128315,0.00037988386302458823,-0.0008133227718114237,-0.000905690648937707,0.0031692169752507954,-0.001472462676338182,-0.0033383245036626855,-0.005128662515206391,0.0028372269317818184,-0.0007679421218805753,-0.0005841030858230548,0.0003686436809554531,-0.0028971405765332746,0.003154406135111761,-0.0013571547371005485,-0.0020189601286195588,-2.593848997397193e-06,-0.0006604533694220057,-0.004496483949752891,0.004635811411511289,-0.004857577107516894,-0.003324510288136177,-0.0006123087741495207,2.3061449580078865e-05,-0.001080652594403849,-0.00024242979953896792,-0.0009874448972349607,0.0015028222781135506,-0.003004956248090214,-0.00020214319400414145,-0.0006194651929035899,-0.0009358495283474137,-0.0006565429547814953,-0.0012892271153759794,-0.001804248431024765,-0.00048574266462916664,-0.0028522614702869947,-0.005337487316622477,0.0009666968002875365,0.004347048383897345,-0.0016487643088188028,0.0023928404013834853,-0.000720017786943572,0.001066058026117389,0.0019077455818357217,-0.0026841633456873145,-8.933518953805712e-05,0.0002741242168667668,-0.00034675431901784275,0.004923710002609975,-0.0008880042276662911,-0.0011657044672271392,-0.001693197410349967,-0.0026734842985357923
ROI_4,0.004425789090604838,-0.005962859261390894,0.00101546647646696,0.004345087878191502,-0.0023587874005021737,0.005031058450195334,0.002928133792163443,0.0032715362637469555,0.006751420324990106,0.005066069097532275,0.00018791362775390035,-0.0008149727870721165,-0.0030665483063023477,0.0021769103840554526,0.0014623313238179916,0.0010745127010237288,0.005925602285698524,-0.0033088313782568143,7.719547421445096e-05,-0.004108651154138226,-0.009805157090688407,0.004478210290919511,0.0017676561199560157,0.0009102059058104405,-0.0036753400982264916,-0.0021300164248833327,0.00650043510198008,0.00023267843572160812,0.007288352018270973,0.004986260117382709,0.0009607137362382811,-0.0032103205103816037,0.002504621613350165,0.0013719689955734354,-0.00470624449877524,-0.0009819296390284158,0.001956027703977151,-0.0030683802857663462,-0.003089657507278541,-0.003399537557712126,0.005719752370735511,0.006428689747302597,-0.002489783263167523,0.0030720149158806106,0.0008819717981340074,0.00043966703277879094,-0.002578335803083107,0.004171207097143131,0.0021780990013764794,0.004251624423120182,0.0049804310389803454,-0.00036863140946303505,-0.0020111516815817768,-0.0003607506845754398,-0.004578072046950954,-0.0008474357435723372,-0.0067098775082536,0.0007968981068493193,0.00019826797973190882,0.007002566150250644,-0.0009403027737437302,-0.001025002517939194,-0.001270894988253545,-0.0011804920786125305,0.006047431416907841,-0.00277773386838074,0.0031295916230254135,-0.0004731938900438868,-0.0037604575969210586,5.7473372509099635e-06,0.004462275783216254,-0.002589964629624817,0.00481344084308729,-0.0036844565788598143,-0.007941623361133946,-0.0009218833790366156,0.0016930707637898695,0.0027039291168556895,-0.0005732711684681603,-0.0006725200709349876,0.0027454503943244025,0.000570494292961575,0.0019486804392927202,-0.004607994137048424,0.0014598505363472175,-0.002546142618385633,0.0012984450134958861,0.0014014835171339026,-0.0029590230046112097,-0.0012273921210137705,-0.005294731325679124,0.002211066648831557,0.005186524452822629,0.0037639371494437124,-0.000509831272820663,0.0027671828646964334,6.18136331258605e-05,-0.0035717804605241545,0.0019477107406129723,-0.0020767487134511404,-0.0031005734710266,-0.0009007627619754984,-0.0002671947958909648,0.004214943999299476,0.0053223697298358155,-0.0009321202925136386,0.002124646357445067,-0.0031439256966685073,-0.0028185377849842827,-0.0029086944933905123,0.000634930951139327,-0.003754042914197128,0.0036105954204685986,-0.002054929503569433,-0.0005597506302336648,-0.0006469461411919295,0.0003840155265144992,0.0004542167183070892,-0.0020504395645049326,0.005327213687217823,0.004018880668095025,0.00015304478139300216,0.0004661734667788836,0.0029693403535472848,-0.0007746034946063466,-0.0031428624859863082,0.0004943721242705303,0.0005096847611358589,0.0011943870308474974,0.0004986685263195257,-0.0019257074115762527,0.0013824894735299346,-0.0009161701826430511,-0.0059099136497935715,-0.0036137961899539877,-0.0009322901265353606,0.0016015159669761144,-8.970551579038581e-05,0.0025786113405671007,-0.0030364130799594904,-0.0023403632919768744,-0.004475695639684905,0.000913252879828364,0.0018642716114688211,0.003362489446957275,-0.0015543964009157565,0.00400416685005777,0.00029640994862538194,0.001196563038151122,-0.002475380662939004,-0.0013617714751380464,-0.00134590453321525,0.0005778511677812971,0.00491178208911494,0.0001652088864368258,-0.0006733251438787069,0.005127472498415907,0.0006441450224588509,0.0004870354626777072,-0.002044233548476578,0.0009969512241348457,0.003798952904845745,0.0025724640105581594,0.003047052247003141,4.545631463056143e-06,-0.0008599446367505019,0.0026531483181410943,-0.0015229620900721194,0.0008851804362389952,-0.0033231241874919757,-0.00019759566816306278,-0.0008897454890328659,0.001983142775293464,-0.0011786938090125284,0.00283380915077225,-0.000282960772740317,0.002824456710276969,0.0015298281609425405,0.0021756736432174428,-0.004724887364342229,0.0004907526926222304,0.00020818159502491486,0.0014858392205115843,0.0029435274815180763,-0.0013136362449871863,-0.0023410792482203313,0.00014095913237515228,-0.0002548473837947094,-0.001618775851630644,0.0005925440118945703,-0.00141668376816511,0.0036121430126913575,-0.0019361086090020287,-0.0018689954681648064,0.0008636813212152538,-0.004049179721328049,-0.0007518491762854736,0.000728878752109491,0.0005126947293491395,0.002621681822880771
ROI_5,0.004425784150614988,-0.006117566548244551,-0.0006971028715270222,0.00574934464976798,0.0011850798880723866,0.0061500757542807,0.0003579560015655155,0.0003360327986636252,0.007278821620613683,-0.0019641268914092295,0.0009607771818098119,-0.001784697255230682,-0.006636950072323427,-0.002958344167699431,-0.0005289577774588948,-0.0015859379563639671,0.008720099614651571,-0.0016284949296552736,-1.0195521136390812e-05,-0.0007802613221809774,-0.004642731729058311,-0.0015970065473887845,-0.004651126185710255,-0.0006410998193195853,-0.002632722278280579,0.0006638006332456884,0.0034990822514162066,0.0060942809738429955,0.0027676787783601085,-0.00063564953364242,-0.0028992948119530623,-0.0016674299288455966,-0.0011345994898451757,0.009681437094154399,0.0032945784102573037,-0.0018142548144994158,-0.00017670383541308396,7.184842901245057e-05,-0.008852581225530527,0.00019591770248108905,0.0027534592238283905,0.0016292683829221438,-0.0006503637886609351,-0.0027168648790594427,-0.0001949872837855743,-0.004186592426226842,-0.006187815105455906,0.0003163083100352471,-0.002210745677958521,0.0015706211970979871,0.004269906877991246,0.006450733295465863,-0.005881821244974014,-0.0031032165205583306,-0.002160359105007871,-0.001279439480910252,-0.004094794856893375,0.004400609396746636,0.00342478687284605,-0.001324829050835708,-0.006492936901130908,0.002952773807919584,7.554186978204809e-05,-0.00417291229390431,-0.0022428891691265032,0.0027900572595595,-0.004332172088419781,-0.0022364748934007874,-0.0024664599765623447,0.0047140934196059515,0.0015133821707316857,-0.007389472935586994,-0.005392724811234836,-0.0017919268524734476,0.0021474231140801263,-0.0035285731169308345,-0.0011168856205459148,-0.005762176014772998,-0.005995846838760731,-0.0035856195388268407,-0.0003533803230449087,-0.0027117367463519214,0.0023312561547080553,0.002364692571687598,0.0027086793877303937,0.0006433233750211129,0.0035846077048623808,0.0018559096238594827,0.007138298099036103,0.006408754172890588,-0.0005750133216594783,-0.0003532553630573729,-9.759439536156966e-05,-0.0016419698309238261,-0.0008084499834874509,-0.0031263421908586807,-0.0032872188412300094,0.002350289029193444,-0.001153794081399737,-0.002659386313563689,0.0005344019782886642,-0.0022983204468145293,0.005044694796260744,-0.0021587263142020334,-0.0012843435627071938,0.00846117411518123,-0.001246143069164286,0.0014121566799203296,-0.0024900505082071102,0.0012893774096059936,-0.005571094555328505,-0.0005828230195706859,0.005249098631328135,0.0003338118851684686,-0.0020514804349405433,0.0046941880091042045,0.001809164403565837,0.002406378207947561,0.002008315353125824,0.0016326421027347245,-0.0031479917884415804,0.004361614574474177,-0.004069421926477273,-0.0010378855926594338,-0.003814328167293773,-0.0016065104543464936,-0.0005801545179734645,-0.0007057163030727086,-0.005803291893222872,-0.00040610929422761074,0.000859462780723799,-0.0029770879648208922,-0.0020054149512187124,0.0002992547770111551,0.0034041436119243667,-0.0002238363493572336,-0.0016097648449537045,0.004449411457963559,-0.0029770570132699884,0.00024181655612665054,1.7707032913126887e-05,-0.0010195672708547601,0.0010204423005086218,-0.0001218709325215503,-0.0024718431136640244,0.0026801519532793547,0.0011130058377031757,3.3607215681153915e-06,-0.0015265124525179745,0.004492262572416938,0.0014973138057077745,-7.42660607969345e-05,0.0015923099511615704,0.0018867876283260303,0.0013660195916303944,0.0024895019843909744,-0.004105796656023263,-0.0008018214700927655,0.002683291543679272,-0.0025148334009848674,0.0006700053852190924,-0.00031851740085278644,0.0021421568967089433,-0.00010273007308907921,0.001918383770422478,0.00338641960102947,0.0032390592413675708,0.0029784501299895223,-0.001552931350107788,0.005550039545490764,-8.732550181881632e-07,0.002495046041827283,0.0018863884137857007,-0.001981965124667663,0.0024679208426552873,0.003848686716273098,0.0021257478247842005,-0.0033155674117668157,-0.006578187128980062,0.0033463745986769345,0.001521794032357299,0.0022911804238859522,0.004835549162169966,0.0017672876101668472,-0.0007319646469970267,0.0035954762481915804,-0.0010431801866129823,-0.0022840986800664997,0.0005359953712222917,-3.10410122501496e-05,-0.0004347340073171688,-0.0015789373071742755,0.0016207988811338721,-0.0005149839763087288,0.0020746729768170765,-0.003837403716356358,-0.001177027596832188,-0.0024390627576140952,0.0019853538489008125,-0.0023920763866721413
ROI_6,0.004425782042865952,-0.005954180324139694,-0.0007839230366092427,0.00513953846724083,0.0023997469252208248,0.005755293388695766,-0.0026458045506539446,0.0003970890031231041,0.006551263442573448,-0.0036684130793825415,-0.0019488220818251042,-0.0034471636385812114,-0.005060931130234773,-0.005222989673105379,-0.0033616217280117173,0.00036361722563924557,0.00725609934500729,-0.003646780368967484,0.0011283410023376443,0.0045954393339343366,-0.0019091456022730805,-0.00031418071121152024,-0.005417080037295819,-0.0030927107475387555,0.0023678895173209944,0.004882198044409355,0.004092953526802982,0.0005977437164801814,-0.0008857016707423781,-0.004795305646257475,-0.006386782050443193,-0.0053620355863434575,0.0022319980804240912,0.007655246274468178,0.00435589187060638,-0.003872865723678842,0.0026218764129832075,0.0052817489214551944,-0.00512191654900865,0.001328557409779781,-0.0008074925142712648,0.0017054432176678348,-0.00311740168281176,-0.007640803663525731,-0.0004959415077716282,-0.0029592211176350247,-0.0014634892843484219,-0.0040168586073680975,0.000909118882191251,-0.003469058810151182,0.0008851503568242454,0.006023288252375399,-0.009341214096639305,0.0034990497591707026,0.0022074674399239786,0.003832134066472766,-0.0011664701508758905,0.001266026722805691,-0.0024768541627963716,-0.0022714150929990257,-0.00010015476568696613,0.0066308162601975106,-0.0008233565085295898,0.0003378368346602656,-0.00778856278823999,0.00046535599393185596,-0.0034303892404447347,-0.00038876143010687275,0.0017253579381152425,0.004337293463261934,0.0035558950918736323,0.0008984296645697516,-0.0012417985435301186,-0.002792635142880802,0.007948398762770618,0.0038259057779214344,-0.004994517388210321,-0.003590167730792852,-0.0004976581243833303,0.00010748793036630862,-0.0010271583236966938,0.008223786191471542,-0.0010324379748150629,0.004660603646940823,0.0032617375691491664,0.0009331358540293877,0.0038604713729606982,0.004849937695992897,-0.0025517809242955993,0.0005055670569466505,0.004407641523478863,-0.00045360011182538074,-0.0022332894343586912,-0.0002857471455399718,0.00196704739209963,0.00426052512999983,0.002134818192765427,0.003795998721094899,0.007807764950121055,0.004335422327252066,0.0006301443225311231,-0.0028126000157385534,0.0022708875420600332,0.002858704985495327,-0.0007806455887921023,0.0024568960301924866,-0.002600000654009212,0.0019769760227632107,0.0033375213637971985,-0.000836564649988721,0.004810974281887563,0.007398732701161256,0.003239231304542045,-0.0010741931874993802,-0.0008465954743807439,-0.0029976562083296205,0.0004437658848473802,-0.0039442919097685564,0.003839473943541331,0.0019713010987288727,0.002505899857745438,0.00037172208389317046,-0.000716596173961174,-0.0032416101468091558,0.004059320611001264,-0.0015309659779935221,-0.002274448248908811,-0.005626295448526737,-0.00045842996314604534,-0.003389283810247434,-2.816554903499006e-06,0.005815138765926046,0.0009163255635333674,-0.003931327914945844,0.006262528243314591,0.0014795374895584246,0.00583385058271233,-0.0037395323362413063,0.0027271833570191952,0.00044421057280032985,0.0023290504617762054,0.001182066362707701,0.0013875911210014635,0.005548364772766945,-0.002327296351101419,-0.0008850096196511004,-0.005400734132156988,-0.0032467559196902585,-0.003146206399712052,0.0018838014950839958,-0.004295680375071243,0.0011399415541442674,0.0031853570726525504,0.002258990382597403,-0.0034051368447459633,0.001378433951185798,0.00021298730566362187,-0.004497300077673572,-0.00014706121968022974,0.003917551574007424,0.00014264391523587013,0.00015486424593594468,-0.005329796624785861,0.0009907829647393858,-0.002880730470375662,-0.007111053497646935,0.00047261738357822955,0.001445135422674563,-0.0012897847504063976,-0.000588760071938547,0.0013377536033128004,0.005313918505059216,-0.0028921276385517557,-0.0014056027748665656,-0.0004868601959969965,-0.0022990238159763974,-0.0020254954028511444,0.0035498792127479344,0.004893779845709408,-0.0013783200994794242,0.00048775225839866226,-0.003955729305986703,0.00042850463335829166,-0.001480122967874801,-0.0016046650910463238,-0.002105198154657728,0.0020052984788435425,-0.0006359512765044429,0.002781057742762035,0.0008100464036942867,-0.0004949020081189323,0.0024400010564628854,0.004983307807788151,8.160619770099704e-05,-0.006072828385670922,0.0013337918025778587,-0.0029573907819212763,0.001850520050963193,-0.0023318889970065965,0.002006760438659209
